0.999535548533	100.0
0.99953552879	93.2603346883
0.999535506616	86.9749002618
0.999535481681	81.113083079
0.99953545361	75.6463327555
0.999535421971	70.5480231072
0.999535386273	65.7933224658
0.99953534595	61.3590727341
0.999535300353	57.2236765935
0.999535248738	53.3669923121
0.999535190248	49.7702356433
0.999535123901	46.4158883361
0.999535048562	43.2876128108
0.999534962925	40.370172586
0.999534865483	37.6493580679
0.999534754497	35.1119173422
0.999534627954	32.7454916288
0.999534483522	30.5385550883
0.999534318501	28.4803586844
0.999534129753	26.5608778295
0.999533913625	24.7707635599
0.999533665864	23.1012970008
0.999533381501	21.5443469003
0.999533054719	20.0923300257
0.999532678696	18.7381742286
0.999532245407	17.4752840001
0.999531745384	16.2975083462
0.99953116743	15.1991108295
0.999530498249	14.1747416293
0.999529722011	13.2194114847
0.999528819787	12.3284673944
0.999527768865	11.497569954
0.999526541876	10.7226722201
0.999525105701	10.0
0.999523420088	9.32603346883
0.999521435897	8.69749002618
0.99951909286	8.1113083079
0.999516316722	7.56463327555
0.999513015573	7.05480231072
0.999509075134	6.57933224658
0.999504352675	6.13590727341
0.999498669156	5.72236765935
0.999491799045	5.33669923121
0.999483457114	4.97702356433
0.999473281266	4.64158883361
0.99946081019	4.32876128108
0.999445454237	4.0370172586
0.999426457441	3.76493580679
0.999402847951	3.51119173422
0.999373373319	3.27454916288
0.999336416014	3.05385550883
0.999289883145	2.84803586844
0.999231062611	2.65608778295
0.999156435656	2.47707635599
0.999061432977	2.31012970008
0.998940118037	2.15443469003
0.998784777	2.00923300257
0.998585389608	1.87381742286
0.998328949594	1.74752840001
0.997998596924	1.62975083462
0.99757251814	1.51991108295
0.997022566355	1.41747416293
0.99631255144	1.32194114847
0.995396157256	1.23284673944
0.994214462684	1.1497569954
0.992693086128	1.07226722201
0.990739053411	1.0
0.988237626448	0.932603346883
0.985049551347	0.869749002618
0.981009520836	0.81113083079
0.975927127847	0.756463327555
0.969592231603	0.705480231072
0.96178744392	0.657933224658
0.952311278444	0.613590727341
0.941016183697	0.572236765935
0.927865873857	0.533669923121
0.91301568052	0.497702356433
0.896917821215	0.464158883361
0.88045062295	0.432876128108
0.865067053134	0.40370172586
0.852950531062	0.376493580679
0.84713558287	0.351119173422
0.851416620023	0.327454916288
0.869372180795	0.305385550883
0.900486227985	0.284803586844
0.929842463082	0.265608778295
0.914068501337	0.247707635599
0.792746058572	0.231012970008
0.55882746267	0.215443469003
0.307421356197	0.200923300257
0.138733586638	0.187381742286
0.0581970558546	0.174752840001
0.0249206952017	0.162975083462
0.0111322648203	0.151991108295
0.00515591330811	0.141747416293
0.00245774557917	0.132194114847
0.00119375955954	0.123284673944
0.000595547507028	0.11497569954
0.000303631786322	0.107226722201
0.000161962768395	0.1
